item_key,main_category,sub_category,brnd,elasticity_item,source,n_obs,cat_reg_elasticity,cat_promo_elasticity,cat_se,elasticity_reconciled,reconciled_source
214741760751120,im14,sc51,b68,-0.4063734569979457,item_ridge,182.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4061864658408179,item
144703683962405,im2,sc6,b480,-0.4700039321142733,item_ridge,289.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.4702140690806407,item
88108775564255,im8,sc37,b425,-0.926775295398679,item_ridge,262.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.9265299197074433,item
279921622393690,im14,sc51,b283,-0.4876951550536029,item_ridge,783.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4872174404186074,item
42546890156722,im6,sc34,b332,-0.7540643423936192,category_fe_positive_fallback,822.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0002026257281673,sub_category
213629717562327,im2,sc6,b153,-1.2604947044736612,item_ridge,831.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.2612885552354969,item
15561296169109,im14,sc51,b66,-0.8753367008719053,item_ridge,642.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8750528018888187,item
180572836253711,im5,sc26,b155,-0.5329307810791537,category_fe_positive_fallback,518.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.5689018324904914,sub_category
142060233120,im14,sc51,b481,-1.152311791659807,item_ridge,160.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.1520626976001316,item
263000659110271,im20,sc57,b520,-0.4994571472717366,item_ridge,826.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.4996051676716662,item
76926321591939,im20,sc89,b520,-0.1971311772295878,item_ridge,886.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.19725427652642383,item
65599309032884,im17,sc67,b551,-0.9309977442230613,item_ridge,341.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.9307110733226855,item
42284205704420,im20,sc89,b510,-0.3360455974540764,item_ridge,830.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.33618837973153315,item
261565858390252,im6,sc34,b153,-0.6210351783566397,item_ridge,357.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6209411831294683,item
167371302384959,im6,sc34,b332,-0.5166627345777638,item_ridge,221.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5165776261720713,item
107577203039115,im6,sc34,b332,-0.8305103172724277,item_ridge,495.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8303831673651271,item
5625838419693,im20,sc57,b301,-0.6719321285344858,category_fe_positive_fallback,483.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.5185301370479203,sub_category
137137194171175,im11,sc54,b565,-0.476786632543372,item_ridge,596.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.4760406622139941,item
51898525271825,im6,sc34,b332,-0.6092305510174414,item_ridge,219.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.6091615072505766,item
117946788276358,im14,sc51,b122,-0.7578068681331303,item_ridge,465.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7576410329098389,item
239852912462638,im14,sc51,b283,-0.2971006839913362,item_ridge,1023.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.29619370863432154,item
148248664671124,im11,sc18,b235,-0.5967927335092565,item_ridge,193.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.5962157230480649,item
136462908604177,im6,sc34,b332,-0.37740279197902,item_ridge,511.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.37730093533284914,item
257952045125488,im5,sc26,b541,-0.5923181278367553,item_ridge,798.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.5926800927002079,item
54558559475619,im9,sc58,b460,-0.7884344869929362,item_ridge,331.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.7893726506395746,item
120133492142003,im5,sc26,b153,-0.3208396559756261,item_ridge,54.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.32090025642787834,item
129526214805069,im3,sc16,b24,-1.2544329475857232,item_ridge,645.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-1.2516829289582592,item
188920573492944,im17,sc55,b301,-0.5421788193013741,item_ridge,797.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.5414936804881516,item
13301754709408,im8,sc81,b563,-0.3553776150464147,item_ridge,839.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.3551763909457882,item
87796177263399,im7,sc33,b24,-0.7291429762878868,item_ridge,361.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.73003435254702,item
218514845341453,im17,sc55,b136,-0.2072715218332528,item_ridge,783.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.20659674646426437,item
123013376650500,im7,sc11,b520,-0.4341204440779177,item_ridge,931.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.43547554965295676,item
204891732223647,im20,sc57,b24,-0.574612971196399,item_ridge,196.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.5746424785310266,item
217274233545599,im6,sc34,b348,-0.2755197889002795,item_ridge,170.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.2754592901540644,item
149141937763339,im16,sc83,b301,-0.4774156525638933,item_ridge,817.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.4778027328442995,item
32942630197982,im17,sc55,b391,-0.2767585722869812,item_ridge,796.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-0.27615403804002,item
62283380424214,im6,sc34,b153,-0.4968997654247867,item_ridge,852.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.4967637286960076,item
167375412749657,im3,sc16,b389,-0.1654489574669419,item_ridge,522.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.16432690979380474,item
169483564623682,im7,sc99,b24,-0.712375224530957,category_fe_positive_fallback,615.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.7841611611925259,sub_category
165617354488181,im14,sc51,b481,-1.0454152125202776,item_ridge,262.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.0449811746519109,item
49140321549626,im6,sc34,b460,-0.4985204985925713,item_ridge,372.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.4984381245934869,item
146608882091595,im20,sc92,b220,-0.1314800166831634,item_ridge,889.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.1315417961002098,item
102487465356648,im20,sc57,b332,-0.2086377826738321,item_ridge,226.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.20866696752392688,item
100068556655179,im20,sc89,b480,-0.4638578235618374,item_ridge,174.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.46389493082038546,item
50063570730067,im6,sc22,b332,-0.7231726036689342,item_ridge,265.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.7231110317401496,item
144334511572898,im6,sc22,b24,-0.7540643423936192,category_fe_positive_fallback,807.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.5733983862388061,sub_category
18621149725882,im3,sc16,b332,-0.7667583773229577,item_ridge,907.0,-0.4340556041136897,-0.8987359235912883,0.0202666082602156,-0.7640584501094733,item
232999829619926,im20,sc92,b551,-1.1315786491737485,item_ridge,807.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-1.1316602689779913,item
121547331632278,im14,sc51,b283,-0.4843877443480547,item_ridge,631.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4841482045810772,item
3330130587640,im20,sc57,b332,-0.7816480511951333,item_ridge,712.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.7817767225231791,item
16115971239550,im6,sc34,b332,-0.8163718367184017,item_ridge,706.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8161452227707139,item
233734572173703,im14,sc51,b369,-0.765225786374683,item_ridge,365.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.7651131822107193,item
242414134009858,im6,sc34,b24,-0.2323793878000038,item_ridge,933.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.2321606352713157,item
28280283219498,im9,sc41,b316,-0.6990257650229246,category_fe_low_n,30.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.013816100884637752,item
70198104319828,im2,sc6,b520,-0.7393400558468726,category_fe_positive_fallback,380.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.6985609852903643,sub_category
149332083559257,im14,sc51,b122,-0.4547142583452114,category_fe_positive_fallback,166.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6979409003363024,sub_category
61368320526081,im19,sc59,b519,-0.3965868134010397,item_ridge,335.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.39661356136574477,item
117533541246094,im14,sc51,b66,-0.1881067501215619,item_ridge,341.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.18772867311043612,item
30110280326357,im5,sc26,b155,-0.5329307810791537,category_fe_positive_fallback,509.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.5689018324904914,sub_category
277426993160849,im8,sc37,b510,-0.6938419056767187,item_ridge,764.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.6936154347164117,item
78433456398897,im16,sc75,b24,-0.7311111818334803,category_fe_positive_fallback,716.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.9441308074038132,sub_category
17687954925970,im11,sc54,b565,-0.3321156718023859,item_ridge,932.0,-0.3954087848279526,-0.4174127415726866,0.0176249681656319,-0.33098095637178304,item
142168834747644,im14,sc51,b283,-0.1901850035898561,item_ridge,396.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.19004373654779294,item
47156455395224,im5,sc25,b249,-0.0263216348772576,item_ridge,221.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-0.02665718302479462,item
135628754575249,im5,sc25,b486,-1.381050535846814,item_ridge,373.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-1.3812720468488575,item
196197258119184,im6,sc34,b520,-0.826088515610437,item_ridge,384.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.8260095596196143,item
85080458905101,im9,sc44,b548,-0.2269855131345425,item_ridge,746.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.22843987727915036,item
258964234513456,im20,sc57,b24,-0.6207591866551835,item_ridge,829.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.6208257797109259,item
200434321298723,im14,sc51,b283,-0.5182368118331708,item_ridge,1023.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5177823004804458,item
16439374755079,im8,sc81,b332,-0.1148708396920109,item_ridge,403.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.11476424112814702,item
66236478610215,im15,sc61,b43,-0.3701674932352681,category_fe_positive_fallback,935.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.37606314727235,sub_category
128655685982284,im14,sc51,b138,-0.4548792192654739,item_ridge,504.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.4546799440177312,item
167060822011021,im7,sc33,b332,-0.8469491000136443,item_ridge,749.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.8484186662786979,item
221459716340118,im14,sc51,b481,-0.8800347739825407,item_ridge,219.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8798348162853189,item
260363134432295,im19,sc59,b476,-0.6309436891334088,item_ridge,1048.0,-0.3484302192705804,-0.4712393146436414,0.0168972418100549,-0.6310435083536436,item
4832112483124,im6,sc34,b153,-0.178523557191662,item_ridge,408.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.1784565642297511,item
107005005391762,im12,sc68,b457,-0.7548777185247015,item_ridge,140.0,-0.7159602082500641,-1.7759215692028727,0.0614701148056001,-0.7547030355974914,item
211868319629690,im14,sc99,b169,-0.5763330755125335,item_ridge,765.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5722913947879907,item
115449384244932,im9,sc42,b248,-1.7076090008491511,item_ridge,633.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-1.7189010149525552,item
99245076841237,im2,sc6,b371,-1.2987384881081767,item_ridge,278.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-1.299388842561957,item
195282308951590,im14,sc51,b481,-0.3350891886918619,item_ridge,247.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.3344777139590665,item
14406034957098,im14,sc51,b283,-0.6499523481456438,item_ridge,982.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6488495097882802,item
33041722021847,im6,sc9,b153,-1.4113704168928751,item_ridge,1006.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.4105699065752915,item
226797631892088,im9,sc44,b224,-0.2507646549518376,item_ridge,545.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.2545345199056237,item
182878123210123,im9,sc43,b316,-0.1515573647883456,item_ridge,1012.0,-0.6990257650229246,-0.3020684723539735,0.0133293137954538,-0.15690532232597165,item
212573777024616,im6,sc34,b153,-1.0697039285436336,item_ridge,304.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0694923538322951,item
222503203663012,im14,sc51,b283,-0.5744658963205945,item_ridge,392.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5740400478459701,item
85695867419009,im7,sc33,b520,-0.712375224530957,category_fe_positive_fallback,799.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.5987735288605195,sub_category
192252758064061,im20,sc72,b520,-0.9353502130113708,item_ridge,723.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.9355860786497967,item
274649188172684,im6,sc34,b301,-0.2992539081883597,item_ridge,854.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.2987924770731578,item
134464046095856,im6,sc9,b332,-1.4884399435081552,item_ridge,820.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.4875990655762712,item
166923102168881,im15,sc63,b547,-0.3104222593049306,item_ridge,831.0,-0.3701674932352681,-0.4867729418820625,0.0094473752650418,-0.31045385892969996,item
202578540560897,im14,sc51,b346,-0.9292150986798038,item_ridge,153.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.9289257401008927,item
223091722352012,im17,sc56,b546,-1.9274691165781803,item_ridge,480.0,-0.5825053462263596,-0.9597630819115917,0.0120962057980395,-1.9267999732740384,item
132365330506715,im20,sc57,b457,-0.4023690005599911,item_ridge,806.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.40251524729499794,item
242734206834418,im6,sc34,b153,-0.7540643423936192,category_fe_positive_fallback,991.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0002026257281673,sub_category
210991462392397,im14,sc51,b122,-0.8050012851234071,item_ridge,365.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8039155080030094,item
141326516676938,im2,sc6,b166,-0.2285718692772005,item_ridge,796.0,-0.7393400558468726,-1.0300616525541268,0.0204705834618003,-0.22912931595187022,item
102471488739350,im6,sc34,b332,-0.1272557586678208,item_ridge,959.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.1269122488376151,item
166122491071574,im7,sc33,b332,-0.7873453616555383,item_ridge,1008.0,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.7905735891886078,item
25872685387946,im5,sc82,b332,-1.5724561334881808,item_ridge,682.0,-0.5329307810791537,-1.0012805344071898,0.0196419014737194,-1.573361920230444,item
231630093951941,im20,sc89,b332,-0.534654187935887,item_ridge,822.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.5348440802981098,item
237753328512171,im14,sc51,b283,-0.3489911321515821,item_ridge,753.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.3485195595618921,item
136135695068570,im14,sc51,b283,-1.2107911458100762,item_ridge,254.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.2105516060431034,item
221677164926276,im14,sc51,b68,-0.8865281322212568,item_ridge,182.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.8862967818480242,item
111664015930350,im14,sc51,b122,-0.6718430360687425,item_ridge,303.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.6715645966814872,item
157942711191560,im8,sc81,b153,-0.7733127894749521,item_ridge,810.0,-0.5240268331974867,-0.98244493005407,0.0158566637101308,-0.7729408531814699,item
164623619383395,im6,sc9,b546,-1.0893674675505476,item_ridge,508.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-1.0892213915225102,item
82327153923829,im20,sc89,b332,-0.4163370906775014,item_ridge,903.0,-0.6719321285344858,-1.1053539421228344,0.0112772387829762,-0.4164887464298297,item
67098512815459,im14,sc51,b283,-0.5730656551920248,item_ridge,508.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-0.5727612827245842,item
209398857985561,im7,sc11,b546,-0.712375224530957,category_fe_low_n,,-0.712375224530957,-1.226191510591962,0.0322433928253026,-0.7628808570835488,sub_category
169019908170621,im14,sc51,b367,-1.2194140903995987,item_ridge,341.0,-0.4547142583452114,-0.5090817434280027,0.0066479608065638,-1.2190401080853404,item
82090712322259,im16,sc31,b551,-0.084435868024616,item_ridge,779.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.08478585375955833,item
189500099499806,im16,sc30,b135,-0.521050409401014,item_ridge,773.0,-0.7311111818334803,-1.1262045944613654,0.02034177093961,-0.5214403667353285,item
13642823440295,im6,sc34,b332,-0.7792810115920431,item_ridge,267.0,-0.7540643423936192,-1.1052321719674671,0.0117226556316826,-0.7791244668136992,item
