item_key,elasticity,n_obs,se,elasticity_clipped
103778170769269,-3.1073781628760946,954,0.0600373091429332,-3.1073781628760946
103861477961503,-1.6313518342118614,406,0.0765432789165805,-1.6313518342118614
103882222464025,-2.630439007721488,204,0.0653429038617137,-2.630439007721488
104108848631157,-2.4856525545537296,258,0.0262838272188546,-2.4856525545537296
104207181788078,-2.475935755107347,806,0.0489823470743429,-2.475935755107347
104482473648757,-1.6935046682708434,826,0.043389653520373,-1.6935046682708434
104485945295907,-1.7895675788888479,141,0.0262838272188546,-1.7895675788888479
104658229113950,-3.122243089545637,211,0.1010329955898673,-3.122243089545637
104851821179869,-1.7397815273319472,803,0.0765432789165805,-1.7397815273319472
105025125926033,-1.3818880775645859,419,0.0262838272188546,-1.3818880775645859
105187647955746,-2.614233890452792,353,0.0262838272188546,-2.614233890452792
105273146992084,-2.5863176829788475,813,0.0600373091429332,-2.5863176829788475
105506207644552,-2.230368564851358,964,0.0600373091429332,-2.230368564851358
105520755498770,-2.328546900888805,504,0.1781219332485197,-2.328546900888805
105527682427636,-3.047044863792049,937,0.0489823470743429,-3.047044863792049
105669045906523,-2.0271379671184873,90,0.0600373091429332,-2.0271379671184873
105822927435087,-2.369008469082704,962,0.0589460608531652,-2.369008469082704
105830838244302,-2.1980318249976607,547,0.0262838272188546,-2.1980318249976607
105891435544106,-1.879122139687434,687,0.0672170763845647,-1.879122139687434
105964021871934,-2.3923777399309913,808,0.0653429038617137,-2.3923777399309913
105972511823341,-1.4311309695068184,300,0.0262838272188546,-1.4311309695068184
105991734579042,-0.8594522808042011,510,0.043389653520373,-0.8594522808042011
106129980382001,-2.43139103048413,635,0.0600373091429332,-2.43139103048413
106266744563234,-4.074729576580863,726,0.0489823470743429,-4.074729576580863
106298526077769,-2.4157665564160027,307,0.0653429038617137,-2.4157665564160027
106414168954961,-2.720664346541336,666,0.1010329955898673,-2.720664346541336
106431737938019,-1.5710482565810304,872,0.0653429038617137,-1.5710482565810304
106527189114009,-1.664334804109675,761,0.0653429038617137,-1.664334804109675
106575019702418,-2.5839767537144454,914,0.0600373091429332,-2.5839767537144454
106784211493378,-4.576077103990295,808,0.1419958164752356,-4.576077103990295
107005005391762,-3.9893947881052942,140,0.2412374540535765,-3.9893947881052942
107097129792418,-3.0827125612196946,522,0.1010329955898673,-3.0827125612196946
107181211609098,-0.8250527981322018,800,0.0826456231190062,-0.8250527981322018
107242999527368,-3.132685715166681,499,0.1010329955898673,-3.132685715166681
107287824426750,-2.14849382706325,934,0.0589460608531652,-2.14849382706325
107316178067892,-2.099960249360635,724,0.0653429038617137,-2.099960249360635
107577203039115,-2.6165428697977933,495,0.0653429038617137,-2.6165428697977933
107639802732469,-2.2501058048354965,228,0.0262838272188546,-2.2501058048354965
107725809596623,-2.836194158569297,827,0.1419958164752356,-2.836194158569297
107923572022567,-2.1699036633041855,308,0.0262838272188546,-2.1699036633041855
108132995902648,-3.0428800187999947,350,0.0653429038617137,-3.0428800187999947
108157232932239,-2.0107840020713628,813,0.0589460608531652,-2.0107840020713628
108213988466089,-2.17263465040653,380,0.0600373091429332,-2.17263465040653
108247035791092,-1.071761673408688,734,0.0653429038617137,-1.071761673408688
108388089981467,-3.4321148340605325,719,0.0653429038617137,-3.4321148340605325
108747527703335,-3.335243559819579,373,0.1419958164752356,-3.335243559819579
108796554289879,-1.3694102257981795,250,0.0262838272188546,-1.3694102257981795
108943076297895,-1.3921271424343575,1064,0.0452023071381502,-1.3921271424343575
109015547350542,-1.802380019298608,380,0.0262838272188546,-1.802380019298608
109131366060791,-2.562274208435629,456,0.0600373091429332,-2.562274208435629
109204743731930,-3.151528472514858,647,0.1010329955898673,-3.151528472514858
109324818115866,-1.989308514115623,522,0.0600373091429332,-1.989308514115623
109395440343169,-1.3323452145280545,756,0.0262838272188546,-1.3323452145280545
109619350348257,-3.000860194712695,1030,0.0589460608531652,-3.000860194712695
109907397386514,-3.850380211120604,690,0.1419958164752356,-3.850380211120604
109999215338205,-2.369271566472167,943,0.0600373091429332,-2.369271566472167
110005563379591,-3.338489251823603,860,0.0653429038617137,-3.338489251823603
110170417989407,-1.4220112096915458,745,0.1781219332485197,-1.4220112096915458
110347582246292,-1.0554875315955057,830,0.0262838272188546,-1.0554875315955057
110432679644198,-3.3870245852101903,802,0.0600373091429332,-3.3870245852101903
110447921252290,-0.6175432837842927,405,0.0687563201086147,-0.6175432837842927
110545856062435,-3.3412551693465633,712,0.0600373091429332,-3.3412551693465633
110579645087042,-2.1262227700886815,182,0.0489823470743429,-2.1262227700886815
110756937505068,-2.710558272808557,253,0.1781219332485197,-2.710558272808557
110851126543555,-1.090382599963089,473,0.0687563201086147,-1.090382599963089
110976807888012,-1.7337603388703133,331,0.0262838272188546,-1.7337603388703133
110988534578813,-2.3627103335094004,784,0.0826456231190062,-2.3627103335094004
111117774228229,-2.5819301388877616,346,0.0653429038617137,-2.5819301388877616
111220684665545,-0.8966224521462878,616,0.0687563201086147,-0.8966224521462878
111468949671615,-3.9033174563822772,142,0.2412374540535765,-3.9033174563822772
111474396429431,-3.372561962951261,772,0.1419958164752356,-3.372561962951261
111563095810201,-2.4315942887775597,379,0.1062563664002187,-2.4315942887775597
111573568413296,-1.5872465948049757,177,0.0262838272188546,-1.5872465948049757
111664015930350,-1.9087450193858282,303,0.0262838272188546,-1.9087450193858282
111722517234505,-1.986516562742177,833,0.0826456231190062,-1.986516562742177
111807267155783,-2.3798891577832855,298,0.0653429038617137,-2.3798891577832855
111847217797966,-2.9339995342629797,423,0.0489823470743429,-2.9339995342629797
112000929120886,-2.6387315213787432,820,0.1781219332485197,-2.6387315213787432
112051669067364,-2.2691514920474534,806,0.043389653520373,-2.2691514920474534
112155131770400,-2.129320371304118,208,0.0653429038617137,-2.129320371304118
112186534043649,-1.7652444693178122,1065,0.0672170763845647,-1.7652444693178122
112245055715538,-1.8424080618577388,882,0.0826456231190062,-1.8424080618577388
112253108033658,-1.2584547945465467,492,0.043389653520373,-1.2584547945465467
112399705566121,-2.3653240902403594,855,0.043389653520373,-2.3653240902403594
112435888111447,-1.4316826443942505,517,0.0262838272188546,-1.4316826443942505
112547867341951,-0.9219854852934137,871,0.0826456231190062,-0.9219854852934137
112618974590311,-1.7584209882274715,860,0.0653429038617137,-1.7584209882274715
112871975359481,-1.992545653475009,502,0.0653429038617137,-1.992545653475009
112946585208988,-2.107812220083042,840,0.0600373091429332,-2.107812220083042
112973979210668,-1.8253865212933786,222,0.0653429038617137,-1.8253865212933786
113194346280461,-2.6347546140578597,848,0.1781219332485197,-2.6347546140578597
113318600886674,-1.6893427749406926,1068,0.0672170763845647,-1.6893427749406926
113327108860561,-2.1090381829420886,776,0.1062563664002187,-2.1090381829420886
113479005255177,-1.3120326018618245,702,0.0262838272188546,-1.3120326018618245
113572203404663,-1.5871298504842666,459,0.0262838272188546,-1.5871298504842666
113586006834701,-2.7691205075023158,672,0.0600373091429332,-2.7691205075023158
113662258078494,-2.228485276176627,934,0.0262838272188546,-2.228485276176627
113677906767156,-2.0008970106362565,782,0.0826456231190062,-2.0008970106362565
113694964607092,-2.694244479278485,697,0.1010329955898673,-2.694244479278485
113795368523161,-1.4635723950187423,1054,0.0262838272188546,-1.4635723950187423
113895476085976,-2.3171909414427496,656,0.0653429038617137,-2.3171909414427496
113923162755512,-2.246397945504774,176,0.0262838272188546,-2.246397945504774
114004594017798,-2.8983362630596066,824,0.0653429038617137,-2.8983362630596066
114104560800537,-3.7390949064934484,530,0.1419958164752356,-3.7390949064934484
114171158221113,-1.8956553269954393,741,0.0489823470743429,-1.8956553269954393
114304946566751,-1.5961093951103928,932,0.1781219332485197,-1.5961093951103928
114611545348544,-1.9698524468917564,785,0.0489823470743429,-1.9698524468917564
114658803584489,-1.9347356975708694,514,0.0262838272188546,-1.9347356975708694
114700152093721,-2.792889451048275,836,0.1010329955898673,-2.792889451048275
114765381993943,-1.82352065586658,278,0.0262838272188546,-1.82352065586658
114834045059328,-1.3753428329603563,359,0.0262838272188546,-1.3753428329603563
114870748347904,-2.2204436784496164,356,0.0653429038617137,-2.2204436784496164
114903631991043,-2.048259897358022,699,0.0589460608531652,-2.048259897358022
114945943341760,-1.9176024954379824,692,0.0600373091429332,-1.9176024954379824
115260611693891,-1.4278845846520385,350,0.0262838272188546,-1.4278845846520385
115449384244932,-1.9987146187913059,633,0.0687563201086147,-1.9987146187913059
115958875229919,-2.3587421085040137,275,0.0826456231190062,-2.3587421085040137
116188110392604,-1.3938257212562934,1065,0.0672170763845647,-1.3938257212562934
116206602098255,-2.311667797629215,753,0.0653429038617137,-2.311667797629215
116268581725119,-1.624827605670611,1070,0.0262838272188546,-1.624827605670611
116402891405540,-1.6044812244847007,743,0.0262838272188546,-1.6044812244847007
116718894531331,-2.871356647318575,68,0.0765432789165805,-2.871356647318575
116775162581637,-1.8347460226075014,493,0.0600373091429332,-1.8347460226075014
116829500773451,-2.706341303691843,456,0.0600373091429332,-2.706341303691843
116834764943427,-1.365167749893463,244,0.0262838272188546,-1.365167749893463
116899666698525,-2.11558213238232,914,0.0489823470743429,-2.11558213238232
116938011901513,-1.561564384620195,282,0.0589460608531652,-1.561564384620195
117060631087130,-2.1642977869214035,570,0.0589460608531652,-2.1642977869214035
117250171936267,-1.845379241327067,749,0.0489823470743429,-1.845379241327067
117288928023538,-2.9594682395411045,653,0.0600373091429332,-2.9594682395411045
117533541246094,-1.4250087334386476,341,0.0262838272188546,-1.4250087334386476
117602322761558,-1.7161674722673166,607,0.0452023071381502,-1.7161674722673166
117678961274856,-2.1803881269977166,782,0.0600373091429332,-2.1803881269977166
117694410843783,-3.293580581769454,639,0.1419958164752356,-3.293580581769454
117699114456879,-3.0874921706974447,658,0.0653429038617137,-3.0874921706974447
117706734692371,-2.486769448737791,903,0.0589460608531652,-2.486769448737791
117946788276358,-1.9947088514502158,465,0.0262838272188546,-1.9947088514502158
118009898234949,-3.903728934782838,829,0.0600373091429332,-3.903728934782838
118057852007251,-1.6589827166974311,575,0.0262838272188546,-1.6589827166974311
118078547957023,-1.6277103379091211,583,0.0262838272188546,-1.6277103379091211
118259676634338,-3.413468494570594,774,0.1419958164752356,-3.413468494570594
118355562373466,-1.8549327876045578,592,0.0452023071381502,-1.8549327876045578
118363529402010,-2.299668647043677,834,0.0826456231190062,-2.299668647043677
118401117569635,-2.774556105144633,468,0.0589460608531652,-2.774556105144633
118525901276922,-1.8911299368559034,310,0.0262838272188546,-1.8911299368559034
118844786741628,-1.5096798203900585,917,0.0262838272188546,-1.5096798203900585
119015485745674,-1.641751869551554,836,0.0262838272188546,-1.641751869551554
119185163646777,-1.6055689218795177,152,0.0765432789165805,-1.6055689218795177
119192712739075,-3.0764506769153233,1001,0.0600373091429332,-3.0764506769153233
119289572909965,-2.175109261725361,793,0.0653429038617137,-2.175109261725361
119319620159603,-2.738116537119564,790,0.0600373091429332,-2.738116537119564
119375879681148,-2.986746354803473,793,0.0600373091429332,-2.986746354803473
119382024009201,-2.0406649978823497,197,0.0262838272188546,-2.0406649978823497
119519453253503,-0.7557071281077805,611,0.0687563201086147,-0.7557071281077805
119524586494145,-1.7567828761414146,446,0.0600373091429332,-1.7567828761414146
119595840607821,-2.1988955433961945,264,0.0262838272188546,-2.1988955433961945
119747276107263,-2.5797919490004975,214,0.0653429038617137,-2.5797919490004975
119760420344052,-1.3975791598871328,907,0.0262838272188546,-1.3975791598871328
119872961667588,-2.500273688877804,120,0.0600373091429332,-2.500273688877804
119918308738011,-1.5108824351112147,945,0.0452023071381502,-1.5108824351112147
120133492142003,-2.16482591017888,54,0.0826456231190062,-2.16482591017888
120207588454947,-2.0712538461891277,603,0.0600373091429332,-2.0712538461891277
120477143185454,-1.9180952450939248,606,0.0826456231190062,-1.9180952450939248
120606266757622,-1.726283064850058,871,0.0600373091429332,-1.726283064850058
120893065801777,-2.7779674246305746,1017,0.0653429038617137,-2.7779674246305746
120900996104832,-2.418183973366915,839,0.043389653520373,-2.418183973366915
120928302664015,-3.4250716324539003,799,0.1419958164752356,-3.4250716324539003
121049428596057,-2.1069666021806377,229,0.0589460608531652,-2.1069666021806377
121206761802439,-1.408533689478472,348,0.0452023071381502,-1.408533689478472
121428580718411,-2.7941260410672863,132,0.0826456231190062,-2.7941260410672863
121547331632278,-1.7212897276651404,631,0.0262838272188546,-1.7212897276651404
121787959012280,-2.2470817201395015,711,0.0653429038617137,-2.2470817201395015
121826755472233,-4.133901168366213,501,0.2412374540535765,-4.133901168366213
121878870513465,-6.2812782397776985,127,0.2474121983831814,-6.2812782397776985
121905646946712,-2.170591257782756,25,0.0826456231190062,-2.170591257782756
121969510437752,-3.071746502436303,803,0.1010329955898673,-3.071746502436303
122040131064446,-2.6484502940359076,998,0.0653429038617137,-2.6484502940359076
122224109464650,-2.2551445793002194,642,0.0653429038617137,-2.2551445793002194
122380304553961,-3.0745788976434274,300,0.1010329955898673,-3.0745788976434274
122475302905408,-1.7022039011002916,409,0.0262838272188546,-1.7022039011002916
122543595655247,-1.946511159115481,794,0.043389653520373,-1.946511159115481
122551537412102,-2.0633084268290007,906,0.0600373091429332,-2.0633084268290007
122852719934137,-2.756125260190765,842,0.0653429038617137,-2.756125260190765
122889785603104,-2.8514989451047814,657,0.0600373091429332,-2.8514989451047814
122929759741911,-1.6335403615484638,424,0.0262838272188546,-1.6335403615484638
123013376650500,-2.578350591977803,931,0.1781219332485197,-2.578350591977803
123113641272934,-1.934932994947767,70,0.0765432789165805,-1.934932994947767
123161978891113,-3.2534030490030017,471,0.0600373091429332,-3.2534030490030017
123411424219231,-3.0586462509506367,314,0.0589460608531652,-3.0586462509506367
123427119511815,-3.12606654800669,495,0.1010329955898673,-3.12606654800669
123481372932072,-2.986731680642866,447,0.1419958164752356,-2.986731680642866
123559996720490,-2.207699611991537,706,0.0765432789165805,-2.207699611991537
123693257177821,-2.047773432927643,798,0.0600373091429332,-2.047773432927643
123937112140141,-2.0870430487609988,168,0.0262838272188546,-2.0870430487609988
124062376725626,-2.3116883120475094,286,0.0600373091429332,-2.3116883120475094
